line_number	line	class_level1	class_level12	class_level123
1508	hic et ubique dignus dei qui pro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1509	redemptione nostra fuisti involutus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1510	et crucifixus miserere mei et a	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1511	michi pacem perpetuam et prosper	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1512	ritatem in terminos uité ave	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1513	ciosissimum corpus xit in ara crucis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1514	pro salute mundi positum et corde	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1515	credo et ore confiteor hostiam vera	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1516	vero te corpus et sanguis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1517	domini nostri inhu vpi qui	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1518	hostiam sanctam hostiam puram	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1519	hostiam immaculatam hostiam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1520	deo placientem in odorem suavitatis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1521	panem sanctum vite eterne te	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1522	adoro in spe perpetua et veritate inhum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1523	pie prope bone miserere mei rogo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1524	pietatem tuam ut sicut merui te	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1525	videre in forma panis sicut te vi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1526	deam in sede maiestatis tue tu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1527	veneris iudicare vivimus et mortuos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1528	et seculum per ignem amen	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1529	qui cor meum ab omnibus cogitationibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1530	mondi vicus et peccatis et fac me semper	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1531	obedire mandatis et a te munque me separari	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1532	permittas ut ante conspectum domine ina	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1533	vestatis tue exaudire merear per dominum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1534	nostrum im voyum filum tuum qui tecum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1535	vivit et regnat in vinitate spiritus sancti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1536	deus per omnia seculum seculorum amen	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1537	omnia membra mea timine tu me feci	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1538	sti tu me creasti tua facturasum quod	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1539	tibi placeat facias de me ilulta sunt peccata	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1540	mea multa mala cogitavi audium multa	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1541	locutus sum que non debeo deo ne derelin	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1542	in die dominica oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1543	pri domine os meum ad	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1544	laudendium et benedicendum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1545	sanctissimum et meffa	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1546	bile nomen tuum inunda	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1547	manus tuas donne et medo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1548	spiritum meum corpus meum et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1549	quas me pater quia spiritu et aqua muo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1550	cauerunt saluus erit deo ego miser te iuo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1551	co hodierna die libera me ab omnibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1552	angustiis et necessitatibus meis et fac	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1553	me apud tuam sanctam misericordiam vivere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1554	semper te seruire et laudare et metermit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1555	per te salius esse merear qui cum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1556	patre et spiritu sancto vius et regncis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1557	deus per omnia seculum seculorum amen	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1558	eus celi deus terre deus angelorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1559	deus archangelorum deus applorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1560	deus prophetarum deus martirum deus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1561	confessorum deus virginum deus omnium	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1562	beneuvencium te deprecor miserere mei	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1563	adiuvia me qui est deus verus in secula se	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1564	culorum amen ecce agnus deus ecce	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1565	qui tollis peccata mundi adiuvia me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1566	alpha et ou qui es primus et novissimi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1567	eminantiel sabaoth adonay qui in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1568	ligno crucis suspensus fuisti miserere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1569	mei adiuva me domine inhuye qui in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1570	fernum expoliasti qui resurrexisti ad	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1571	mortuus qui fecisti celum et terram	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1572	mare et omnia que in eis sunt te depre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1573	cor miserere mei comme qui me sal	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1574	uasti in huic die dignare me salutare	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1575	in habit nocte per tuam misericordiam domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1576	da michi gaudium atque leticiam custo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1577	di me sine ira summe tristicia sine verecum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1578	dici pro tua pietate scilium me fac	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1579	precor te domine ut non derelinquas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1580	me non me despicias non me consum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1581	das pro peccatis meis domine qui	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1582	es redemptor animarum te deprecor	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1583	miserere mei commé doncia michi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1584	sanitatem in corpore et meditamentu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1585	in annia dona michi in hoc seculo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1586	bene vulvere bene agere dona michi ad	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1587	vitam eternam pervenire domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1588	doncia michi uitam caelestem atque perpe	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1589	dat amen pers rex regum adiutorio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1590	meo assistat ips hodie et semper	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1591	mecum sit sicut nazarenus rex iudeorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1592	salvator sanctus rector mundi et domino	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1593	omnium creaturarum me conservent pro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1594	tegat et defendant ab omnibus inimicis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1595	meis adonay messias sother	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1596	emanuel helonymus bathannationem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1597	hymas sanctus deus sanctus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1598	fortis sanctus et mortalis miserere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1599	michi famulo tuo amen sabaoth	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1600	hemaniel adonciy mahas sopher	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1601	maspha et ou principui et firmiss nihi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1602	vepimus stetragramaton ihesus transiens	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1603	per medium illorum ibit quinque dixit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1604	iudeis ipsum interficere querentibus si	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1605	ergo me queritis sunte hos abire ut ad	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1606	impleretur scriptura que diroit pater	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1607	quos dedisti michi non perdidi ex eis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1608	quemquam benedicat nos deus deus noster	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1609	benedicat nos deus et metuant eum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1610	omnes fines terre v omnis terra	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1611	adoret te deus et psallat tibi rasal	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1612	misericord dicat nomini tuo u domine exau	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1613	di orationem meam r et clamor meus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1614	ad te ueniat premus oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1615	impsimus sempiterne deus qui dedi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1616	sti famulis tuis in confessione	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1617	vere fidei eterne trinitatis gloriam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1618	agnoscere et in potentia maiestatis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1619	adorare unitatem quesumus ut eiusde	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1620	fidei firmitate ab omnibus semper misericordia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1621	manur aduersis per rium dominum nostrum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1622	c auis dauid et sceptrum domus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1623	israel qui aperis et nemo clau	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1624	dit qui claudis et nemo aperit vem ad	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1625	liberandum me etiam noli tardare	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1626	sanctus deus sanctus fortis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1627	sanctus inmortalis miserere nobis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1628	diximus vincit sepimus regnat opus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1629	imperat non habit autem transiens per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1630	medium illorum ibat si ergo me quæritis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1631	sinite hos abire adonay hely	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1632	tetragranaton fugite partes adum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1633	se vicit leo de tribu iuda ex seien abrahe	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1634	rediro i esse de stirpe dauid sanctus bene	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1635	dictus rex christus emmanuel circum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1636	det me veritas dei altissim ut non ti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1637	meam a timore nocturno a sagitta vos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1638	l ante per diem a negotio perambulate	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1639	in tenebris ab incursu et demo me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1640	redicino ron me demergat tempore	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1641	stas aque neque me absorbeatur puteus a	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1642	quarum in te domine speravi nos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1643	confundar meternum salium me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1644	fac deus meus et libera mea sicut libe	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1645	rasti noce de diluvo generali lucre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1646	altus pater increatus filius in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1647	creatus spiritus sanctus in te domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1648	speravi non confundar in eternum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1649	in manus tuas domine commendo spiritum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1650	meum redemisti me deus veritatif hi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1651	te domine confido non erubescam respice in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1652	me et salua me verbum caro factum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1653	est et habitauit in nobis dixit dominus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1654	ex basan et uertam convertem in profund	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1655	d um maris israhentem secam spontanea	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1656	honorem deo et prie liberationem domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1657	deus omnipotens propicius esto michi peccatori	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1658	deus abraham deus ysaac	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1659	deus iacob deus noe deus mopersi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1660	dens aaron angele inichaelitus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1661	angele gabriel langele raphael	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1662	angele vriel principatus omnes et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1663	angeliceptates virtutes throni et dominatio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1664	nes cherubin atque seraphum precor vos omnes	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1665	angeli dei ut oretis pro me falso indigno	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1666	et misero viro servulo peccatore nec homo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1667	nec dyabolus nec alius quispiam visibil	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1668	lis vel invisibilis inimicus michi noceat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
1669	ubicumque fuero advro vos itaque et ubique et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
