line_number	line	class_level1	class_level12	class_level123
10617	ruit cil et mittens suas moychidem	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10618	dreit ille et miserterrogate diligenter	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10619	puero et suum inveneritis suum rem	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10620	bilate michi uerunt et ego ueremelli	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10621	eum quis cum audissent regem abie	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10622	nunt et sance stella quam moderant	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10623	in oriente ante sedebat eos inique omnis	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10624	veniens staret supra dominus longissima	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10625	puer moendans alligilli	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10626	sunt gaudio magnoille et	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10627	transfers dominum nostrumenerunt puerum	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10628	sum mellesl propulsus	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10629	adorauerunt cum aurum theris	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10630	et mirram et responso accepto in	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10631	sompnis ne redirent adherodem psalmus	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10632	allam meam reverti sunt in regione	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10633	suam deodulgidf son mall	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10634	illis israhelus supprobauit in milled	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10635	tem illorum sa buballin solos alli	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10636	his qui iudic solltolle	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10637	mortuis non sustoll et	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10638	euntes in mundum mucrlum pri	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10639	aselligebam omnes illius	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10640	qui crediderunt et pupillo	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10641	milli nostro non subolochus super	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10642	dempnabitur signa suntem eos qui	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10643	crediderunt hoc sequacilli mei molle	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10644	meo demonislligillum	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10645	tur nous l expellensl	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10646	iterum quod bello	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10647	super egros manus impondens	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10648	minus quod in ihelus postquam	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10649	motus est scio sublimplis sicut in desl	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10650	adertebam oculi ill proll	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10651	prodisauerunt usquillo	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10652	lance ce sermonclin soll	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10653	libis sigillis uigilli	Gospel Lections	Gospel Lections_Gospel of Matthew	Gospel Lections_Gospel of Matthew_no_level3
10654	comme l a	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10655	bra mea si	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10656	bit ille	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10657	adiutorium meum	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10658	adiuvandum me tolle	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10659	lorissipatuctilibus ipsillibus	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10660	sicut crat in principio villæ	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10661	per et in seculum seculorum	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10662	aris sapientia nostras mi	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10663	ma deus soll lapidibus	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10664	est hora monssi	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10665	discipulistoderelictus aridens	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10666	traditus venditus sum accinctis hecillis	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10667	adoremus de reprist benedicimus	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10668	quiaper sanctam credendissant terram	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10669	ministi mundum orlo	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10670	comme ilhesu reprite fili	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10671	dei in pone passionem	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10672	para et filio et spiritui sancto	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10673	sumet animam meammis et mon	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10674	sicut erat in principioer nunc	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10675	mortis mee et largire digneris	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10676	serpexit in seculum seculorum	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10677	graciam et misericordiam defunctisque	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10678	araprima ducatus est iis	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10679	quicinct nemam ecclesie me malign pater	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10680	ad ylacium tallis belli	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10681	concordiam et nobis iniecto peccato	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10682	monens millia	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10683	nobis uitam et leticiam sempittassi	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10684	tim in collo perducunt manibus	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10685	qui unus et regnas sens in omnes	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10686	gratim saultimi pupillo	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10687	celi gratim vi adoramus le repride	Hours of the Cross	Hours of the Cross_Matins	Hours of the Cross_Matins_no_level3
10688	eius in ad	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10689	meum mente	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10690	de domine	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10691	ad adinua	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10692	du me testia	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10693	et benedicimus lib quia pecc sanctam	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10694	crucem tuam redemisti me	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10695	comme ilhelippriste	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10696	deviumpone passionem	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10697	colle moull	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10698	mino et in hora mortis me largulos	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10699	meus vins misericordiam	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10700	functis nemorum et requiem ecclesie	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10701	pacem et oonoroill nobis	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10702	peccatoribus uitam et iusticiam sempiterne	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10703	nam qui unus regnauit sedens	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10704	omnia seculum seculorum sincili	Hours of the Cross	Hours of the Cross_Prime	Hours of the Cross_Prime_no_level3
10705	eus in sic	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10706	meum miserante	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10707	de domibus	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10708	du me celsi	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10709	patri et filios spiritu sancto	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10710	sicut erat in principio	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10711	par et in seculum seculorum sinc	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10712	reducifig clamisant horum	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10713	tertiarum illi	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10714	tur volt purpustall	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10715	put eius potengitur	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10716	crucem portat humerius locum	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10717	dicimus libi quia per sanctam crucem	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10718	tuam redemisti mundum misso	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10719	comme ilhelber reputabuntur tu de	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10720	num pone palloncili illi	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10721	suorum et mortell	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10722	iudicium tuum qui amba	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10723	nunc et miser hora mons me	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10724	digneris nimis graciam et misericors	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10725	am defunctis uemam et requiemalle	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10726	sis tue sancte pacem et consolam	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10727	nobis misers peccatoribusllasse	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10728	iusticiam sempiternam qui illis	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10729	regnas deus per omnia lectullo	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
10730	suas moy	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10731	meum ment	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10732	de domibus	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10733	dierum me le	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10734	sicut erat in principio nunc	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10735	l avoitus et est omni	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10736	versus adoramus le repulit	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10737	omnis tibi quiaper sanctam crucem	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10738	terram redemble molle	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10739	comme ilhelburpride	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10740	fili des illius pone passione	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10741	collidem et molem illi	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10742	incer molligintillam et illa	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10743	nunc exult marthola molles me illigat	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10744	digneris illigilloror	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10745	commendetimas uemam et requille	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10746	sicut tué sance pacem et concorolle	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10747	nobis misericorsens peccatoris libertam	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10748	tullam l emptoll ille	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10749	grass ptolle	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
10750	bellor ille	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10751	simonia patri et filio et temptation sancto	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10752	sicut erat in principio et mine et	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10753	per et in seculum seculorum alienus	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10754	quia nona domus mee	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10755	respiravit hely clamas	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10756	davit litus eius l ancia michi peccato	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10757	rauit terra tunc concremus	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10758	obscuravit adoramus	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10759	crucem tuam redemisti immundum oro	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10760	sime ilhesit oppisté fili	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10761	impone passionem	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10762	cem st mortillæ	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10763	ter iudicium tuum summa	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10764	nunc st in hora mortis	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10765	digneris sumus gallin illos	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10766	diam defunctis lielli	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10767	ecclesie sue sancte pacem et sonorosa	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10768	a nobis misericors peccatoribus in	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10769	leticiam sempiternam	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10770	et regnabens sire omnilli	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10771	illorum illi	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
10772	cus me ad	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
10773	meum inde	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
10774	de domo	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
10775	me ad adiu	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
10776	me testina	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
10777	sioria pariet filio et spiritui sancto	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
10778	sicut erat in principio et nunc et	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
